Latitude,Longitude,Temperature,Vial,Sex,Thorax_length,l2,l3p,l3d,lpd,l3,w1,w2,w3,wing_loading,Species_Population
-25.52,151.45,20,3,0,1.241080214443611,2.0079310350438617,0.6520926675234949,1.6772078682048237,2.3157281061700288,2.336720940989106,1.0269981359176703,1.4255178557146706,1.1489640797650045,1.8731563844908858,0
-25.52,151.45,20,4,0,1.2383407494389758,2.0194616959529124,0.6398470208715301,1.6805633397683426,2.306395572267466,2.3109146284616817,1.0405026304771747,1.4341394518796187,1.1811592165920113,1.8731986786425046,0
-25.52,151.45,20,4,1,1.1646632906682737,1.8561511991045412,0.6377339783074476,1.515690897017738,2.1784062937489153,2.201406034520422,0.950088046654427,1.3180717263809043,1.0919427601596952,1.842131818034563,0
-25.52,151.45,20,4,1,1.1161112015092625,1.7122876002114227,0.6211877773039381,1.4284056564370904,2.087516898480144,2.056043099656814,0.8652086829393661,1.2041092469178403,0.9823443854389672,1.8287441547223677,0
-25.52,151.45,20,4,1,1.1038996927866862,1.7858586537211156,0.6306371436829751,1.5075772092500184,2.1311963673155137,2.122284643491758,0.9673490345910406,1.3032380757897497,1.1056581383744164,1.919208813844669,0
-25.52,151.45,20,5,0,1.229321600723264,1.9100606397597184,0.6598260298100824,1.5895107745645063,2.2512285086153065,2.2782783522165344,1.013831686208476,1.3890330295434619,1.166107326134419,1.8515072222883169,0
-25.52,151.45,20,5,1,1.1180688278356816,1.748480615967593,0.6167728402879747,1.471267511925655,2.072015950293399,2.065590364818055,0.9787839900816725,1.2989218449244158,1.11655005819627,1.8587247094183914,0
-25.52,151.45,20,5,0,1.20755385311152,1.9998119456408148,0.6093058495046092,1.6908497118224086,2.2901866125274006,2.3530539911845096,1.0051786997769683,1.4066241999626008,1.1602734610674328,1.9050001273994492,0
-25.52,151.45,20,5,1,1.1220598851406836,1.8454156701758575,0.611889016237802,1.5262429564959297,2.1400784641682704,2.1661571447642327,0.926804856571597,1.3129681253734464,1.057662666028981,1.926987858374919,0
-25.52,151.45,20,5,0,1.229642041918279,1.9671246196465912,0.650981450027929,1.6212777495211188,2.2737967552475618,2.2682157894556303,1.0226069242622142,1.4047088604272862,1.1975516606764403,1.860257493514735,0
-25.52,151.45,20,6,0,1.2043960003455159,1.9529857003837934,0.6581839744129018,1.665437753419667,2.3283737915189286,2.3202212594312703,1.0118410114522114,1.4312887452189624,1.1479437462093491,1.8999335323487727,0
-25.52,151.45,20,6,1,1.0929150530560965,1.7738376836128587,0.5743014141444489,1.467741753327673,2.0336209495375446,2.0620899177308414,0.9282714338227558,1.2993990430591018,1.031037817816127,1.9031300813649588,0
-25.52,151.45,20,6,0,1.1953510833882606,1.9177522846264863,0.6176368121961144,1.5643582814971202,2.1646593816695385,2.178647934749041,0.9661175813596695,1.3498653816599173,1.0923979931478511,1.8201949928552457,0
-25.52,151.45,20,6,1,1.1472257467649634,1.8719587318302835,0.6051427095831102,1.5616841166904254,2.158880494060901,2.194105425423826,0.9440387746602478,1.303326716307387,1.0720489954713392,1.8870626263329677,0
-25.52,151.45,20,6,0,1.210979957913445,1.9057588370890577,0.6525858279970965,1.6877593590353897,2.3045804687773668,2.2879365479558946,1.0091055203057029,1.414404079176752,1.1281709094448498,1.9066577159030578,0
-25.52,151.45,20,6,1,1.1377909548516445,1.7171272872577594,0.5904162622382548,1.4799324083442709,2.0352172315890904,2.0509334863596242,0.9578717705077552,1.2988539266697314,1.0639749503167262,1.8105229369182725,0
-25.52,151.45,20,7,0,1.170631589262208,1.8212499691346564,0.6353078992839579,1.5318078933231511,2.1901318972633166,2.161594961421636,0.985548671803023,1.339442561804613,1.0960298023905772,1.8406165868080913,0
-25.52,151.45,20,7,1,1.1495014285223601,1.8146198786387147,0.5985321659970168,1.5482696689550504,2.179996823718554,2.1489438044127365,0.9612763581771432,1.3447961930144603,1.0696491675805095,1.8940372057627548,0
-25.52,151.45,20,7,0,1.2099536097884485,1.9677040578706544,0.6639578582136102,1.6302467235752947,2.3169945035596,2.308475030936622,1.0337605787166873,1.4284492601815242,1.1629772801979816,1.8905735241267345,0
-25.52,151.45,20,7,1,1.1000139848572543,1.8844000920751793,0.6153505167762735,1.6019904826160838,2.2050485758132337,2.1817313410934225,0.9663167240591436,1.333549396694105,1.0741351057400017,1.9832412467510725,0
-25.52,151.45,20,7,0,1.2761347041870323,1.9751334813383559,0.6588438666836525,1.7090341633188795,2.360006492700843,2.343164050258005,1.039098403125795,1.4539413839522406,1.1623005750434887,1.848611842486035,0
-25.52,151.45,20,7,1,1.1233679511578958,1.8045905786848857,0.6352689189873916,1.505405617048031,2.1573277784960725,2.1453339106956224,0.9500742192918767,1.3136389747231254,1.1098746237549153,1.8912350091512768,0
-25.52,151.45,20,8,0,1.2277861973444295,1.9957063256903922,0.6494959318487629,1.6666763370094193,2.345402232255067,2.310915167474118,1.0611473601970576,1.4500062501196076,1.1922564510389482,1.887543955265912,0
-25.52,151.45,20,8,1,1.1164315046895148,1.8528502596571539,0.5588585805982621,1.5759009700960616,2.161427667374046,2.1182714829752567,0.924497177599531,1.299856407716806,1.0819788113638003,1.9054947856562923,0
-25.52,151.45,20,8,0,1.2093186386403785,1.9450138524133591,0.6338391930426542,1.70701205442831,2.33693512200901,2.3328578674855724,0.9916680006883407,1.4110046269062144,1.1220109701276972,1.9204008874527105,0
-25.52,151.45,20,8,1,1.1094670671204367,1.8338874635372784,0.5774625052221547,1.5370723177792796,2.1635976891126716,2.0933528041290184,0.9225937813522284,1.2862154790170914,1.059646123721342,1.930136302565652,0
-25.52,151.45,20,8,0,1.2229750077304389,1.9580552281148258,0.6415434885564254,1.7025693404902271,2.3402724507023165,2.301945921284235,1.0204277257897107,1.440273177991268,1.1881600239769354,1.9013769670015892,0
-25.52,151.45,20,8,1,1.1029452784161904,1.7059122244223321,0.5670404518525273,1.5061628042033772,2.0795256412839245,2.084735448037702,0.936273788102889,1.2856873979949899,1.034295667991388,1.8703597136624708,0
-25.52,151.45,20,9,0,1.2219660413855322,1.9754716444505978,0.6552467330173765,1.713200158280472,2.3256354979364477,2.346009504506589,1.0224528744311332,1.4270645297085531,1.1822640247496383,1.9175205913720632,0
-25.52,151.45,20,9,1,1.1360880908709474,1.7985142461470527,0.5995558312903275,1.5279464528837052,2.1161328702886117,2.129264055505601,0.911001550188913,1.3171671958960618,1.016995461918277,1.8802705618534992,0
-25.52,151.45,20,9,0,1.2756504986228236,2.056216210580313,0.6596708850341625,1.6912839886401587,2.37875071712395,2.369924233211188,1.0373541542655729,1.463676777644338,1.1950451785572553,1.8464927160286104,0
-25.52,151.45,20,9,1,1.127642239024403,1.7618182797639204,0.6037709311000697,1.4873726626819213,2.094439641584927,2.061487798396938,0.9498410985865002,1.3156568308625844,1.0967010091130955,1.848696745361595,0
-25.52,151.45,20,9,0,1.2319894093625043,2.003453695698376,0.6602562010413009,1.6751758496017937,2.3138742651041517,2.2948924843587903,1.001382972981399,1.4150785669444725,1.1559723787713216,1.8538068921998996,0
-25.52,151.45,20,10,0,1.2302707410544778,1.9133703187748872,0.629625992394132,1.6877465710140431,2.3073274986992054,2.2966389334383757,1.0103489988325807,1.433226159036694,1.1498779543736386,1.870026249240815,0
-25.52,151.45,20,10,1,1.138432592218079,1.7581080426039963,0.6086677264796033,1.4851388294146224,2.076240924517265,2.1001347981570393,0.9276615874686952,1.2841494508130344,1.065542461773351,1.8323196538472717,0
-25.52,151.45,20,10,0,1.2465922353408943,2.005241936015077,0.6813815508892362,1.6452534427703414,2.3282687251592287,2.336752973807442,1.0198355854598178,1.4101826951757817,1.1847879339879483,1.902538116034003,0
-25.52,151.45,20,10,1,1.15000966571898,1.8696117434265878,0.6263737381846306,1.5845235495205345,2.179298788858363,2.185339950290666,0.9618042937737225,1.3567520980699497,1.1008965241927389,1.9247646702048242,0
-25.52,151.45,20,10,0,1.2466500565198182,2.0192395802802774,0.6311865736805315,1.6888400411751359,2.3568534327972728,2.362726053916022,1.0454062040251693,1.445249225019024,1.2071088398650758,1.8958483407717865,0
-25.52,151.45,25,1,0,1.1364706064395833,1.7315831402522517,0.5846777854623476,1.488662714093363,2.0634185606468134,2.0714804415429837,0.9186008357647978,1.2567947058901379,1.0527355633380233,1.8367879740950086,0
-25.52,151.45,25,1,1,1.099483320053753,1.6390235866722709,0.5761948956174628,1.3796635513259674,1.976917574971864,1.950992485377104,0.8932936598602553,1.2041634145684774,0.968123525656801,1.801142746428115,0
-25.52,151.45,25,1,0,1.1606771671638154,1.859657293467737,0.5960300519745858,1.624638701981555,2.210346074117666,2.1948867628232294,0.9613744623604473,1.3185740619440602,1.112067759318444,1.9071627847087962,0
-25.52,151.45,25,1,1,1.0918581843426072,1.7199162046477172,0.580561483429114,1.4732703219764405,2.0235752709363055,1.986742625570842,0.8945129977138117,1.2203077177358408,1.0206108969898873,1.8455488982792343,0
-25.52,151.45,25,1,0,1.13759524255733,1.6551489641639847,0.6369772530327105,1.3543626815778722,1.9533169898993776,1.9890333853614601,0.9255688216622414,1.2369820966847938,1.0309892580541162,1.7507642175988076,0
-25.52,151.45,25,1,1,1.0869351646686154,1.7530996873946645,0.5794322223266901,1.434681319686689,1.9887793822778999,2.0342233377900905,0.8816015225748863,1.2379805650499691,0.9992594420169092,1.8738200107747676,0
-25.52,151.45,25,2,0,1.1357753594963897,1.7244614733862267,0.5877803081170131,1.4498036746677831,2.0456105020391235,2.0292954662061042,0.9238851690450148,1.2070569686228036,1.0515338095356248,1.7925019883838962,0
-25.52,151.45,25,2,1,1.1105367111744955,1.736909815250506,0.5568705666223103,1.4946540365246994,2.0525884129688654,2.0969055794166667,0.8706932555073679,1.220661715636396,0.9861424533133931,1.8814822747000794,0
-25.52,151.45,25,2,0,1.172893441508256,1.6826477073054869,0.5689846931183107,1.4406117297909247,2.008605599831883,2.0299159026439604,0.8945382279676078,1.2160041713163805,1.0058652540418915,1.7513506140858366,0
-25.52,151.45,25,2,1,1.0603683755727793,1.6872810005363208,0.5450015315130705,1.43577202909397,1.9831326258336264,2.004980530904689,0.8541113883048105,1.2134168915271566,0.9681815635978319,1.8370459327306585,0
-25.52,151.45,25,2,1,1.060329539692691,1.6162420831023416,0.537641715380075,1.3643712168972857,1.8810719832049745,1.8993436831721966,0.8423276561629205,1.1462716190461189,0.979573908454408,1.780665063203798,0
-25.52,151.45,25,3,1,1.0796655241902169,1.6905644487324516,0.5725837042881294,1.4745749845176122,2.014150638385806,2.0560695140582097,0.9266144502180174,1.2352508727354263,1.0636783785610164,1.9018449376177977,0
-25.52,151.45,25,3,1,1.074287791031069,1.641062829888032,0.5456729136386396,1.4214283146755495,1.944815100119252,1.9613551936128872,0.8712801543175933,1.2326489924445663,0.9777868753307853,1.827290874086487,0
-25.52,151.45,25,3,1,1.0920154642988484,1.653218804595629,0.5176102973343707,1.4565247286467085,1.9793682610277548,1.9592207166510307,0.8970546228581637,1.2407917491850957,1.001473779504595,1.830008425199379,0
-25.52,151.45,25,4,0,1.156585358557017,1.845144099541117,0.5843032220514875,1.594964535888123,2.168886003209614,2.1436839380470336,0.963054600233164,1.3102378272598574,1.0733809429034353,1.88011668180363,0
-25.52,151.45,25,4,1,1.0774849555101624,1.6655341742777812,0.5343778428159279,1.4118493508360739,1.9765173397417053,1.9590322587631765,0.8841357731209745,1.2119344370385667,0.9914815173952345,1.8464668456500322,0
-25.52,151.45,25,4,0,1.1489997198618167,1.808716335801556,0.6115826375966869,1.5351225713711878,2.137457184380169,2.125089735183837,0.8842619628767029,1.2709464578745857,1.0344962606497883,1.8564755291555093,0
-25.52,151.45,25,4,1,1.1069189487613926,1.720578834275977,0.5616625324230327,1.425940860742984,1.9942940838338894,1.9846176154112063,0.8771768878314029,1.2211157812125817,0.9919550633229948,1.8062433168328538,0
-25.52,151.45,25,4,0,1.1901833823176482,1.8529065535511635,0.6064247503178004,1.5793815481921605,2.1970040902824355,2.157212637096828,0.9425515525513347,1.323917333465615,1.0734901438920592,1.8416507536203004,0
-25.52,151.45,25,4,1,1.070072495582848,1.6251609697380587,0.545242703804621,1.3620337364713866,1.8763732657401904,1.920228070414794,0.8343704638097602,1.1823611881196876,0.9439586566644059,1.7757689888702228,0
-25.52,151.45,25,5,0,1.1640274222604508,1.7783902157787084,0.6030651489028338,1.5203167221058203,2.148702855309577,2.1050442100510307,0.9559898774679937,1.3141701781534512,1.0468341113469217,1.816491330398592,0
-25.52,151.45,25,5,1,1.097319057070557,1.7110437958873113,0.5703550708858611,1.440281699732332,2.0421282598737083,1.9959807166960355,0.882229013394636,1.237482055501098,1.0150545623564546,1.8449278963394826,0
-25.52,151.45,25,5,0,1.133354554342124,1.8768522759807276,0.6286217669458878,1.5833133415336107,2.1891005341376784,2.190630913561635,0.9526675865929297,1.3315142362617887,1.0661744714266135,1.9253638199766632,0
-25.52,151.45,25,5,1,1.102608361381618,1.6599251568280304,0.5483278765008001,1.4331812535937165,1.9625473664428554,1.9848149120621061,0.8774919019987021,1.2078824904046792,1.0077416889469955,1.791743116505948,0
-25.52,151.45,25,5,0,1.1641943499898797,1.85108902195643,0.5941764875188266,1.5619631559201386,2.1830571540139982,2.173948944574874,0.931513442380853,1.3250861457946717,1.067157807092213,1.834688297974687,0
-25.52,151.45,25,5,1,1.0713994807808782,1.6861913099681651,0.57691428941935,1.4144198982579126,1.9926657780787995,1.986318533300183,0.8659572164576457,1.1851737061142218,0.9934342769951592,1.856414606710491,0
-25.52,151.45,25,6,0,1.1849883796855245,1.835037800951874,0.6003909656343432,1.5221399500469683,2.1218046146238683,2.111507844176888,0.9078268804535481,1.3205561544239608,1.043687290761026,1.8079778662660309,0
-25.52,151.45,25,6,1,1.0904990060186244,1.6963216825892766,0.5459829017006507,1.4579325397622052,2.0075698544276332,2.02997154165462,0.8896909691524696,1.2399861641439376,0.973417580396511,1.8262526193387998,0
-25.52,151.45,25,6,0,1.15217903374672,1.7255140126910948,0.5798146706756521,1.5003603245845392,2.0950352971109285,2.1031870935592787,0.9119859392078971,1.2750080925993432,1.0361720702016002,1.8241277141430123,0
-25.52,151.45,25,6,1,1.0999535278404602,1.7350682626777398,0.5825817959417764,1.4537394057928406,2.034931650110226,2.0654150739819364,0.8897892782842783,1.2221815773717728,1.0225566664806756,1.8568178073272397,0
-25.52,151.45,25,6,0,1.123933212496802,1.7807973885422588,0.5880090470667091,1.540019455888109,2.1152239474532823,2.114334802292415,0.9276968181195852,1.2793414955228757,1.0440226540157342,1.8761045207935554,0
-25.52,151.45,25,6,1,1.134311007850672,1.7315630053660198,0.5497705422586556,1.452681040184257,2.0015091434500834,2.0166470605005937,0.8938478216808186,1.2315888916786901,1.006275026080647,1.7883377118333232,0
-25.52,151.45,25,7,0,1.204837603217936,1.817750005376166,0.603521067407114,1.562361231690835,2.1571618243556787,2.19902699465534,0.9194015721815668,1.3299253935969912,1.021850281436121,1.7946228394283645,0
-25.52,151.45,25,7,1,1.0862176960876877,1.6997871051902869,0.5599294151087463,1.4475699032985456,1.9962529598461105,1.9995571642941603,0.8888009576142315,1.21597419852683,0.992999579092249,1.8253804252134018,0
-25.52,151.45,25,7,0,1.1327357992512095,1.8613132055143915,0.6246401848990227,1.5399675895835665,2.1547310065674945,2.165007717412791,0.925999740191899,1.3328878492043195,1.0419062904029859,1.9170036762808091,0
-25.52,151.45,25,7,1,1.07324049008509,1.660305543877315,0.5617295416562731,1.4194625691076106,1.9665204994613161,1.9888921198181562,0.8765420876606131,1.2423249801044718,0.9864917211659857,1.8438252177063048,0
-25.52,151.45,25,7,1,1.1212778626083326,1.7477904458775613,0.564655901445401,1.5040889810176057,2.0573477976506958,2.048901440058238,0.8839226241760625,1.2638227526526673,1.0011290107096922,1.8563744986353616,0
-25.52,151.45,25,8,0,1.161953046641331,1.692930379108058,0.5480447953484129,1.493900044968418,2.0901199108935162,2.0396191440671303,0.9295418515453148,1.2447611976826758,1.0571893637356706,1.7927649706752993,0
-25.52,151.45,25,8,1,1.0267639514048594,1.6926688904789062,0.5458311451954964,1.425267024762089,2.0355056224118657,1.9771887180431489,0.8888142193971176,1.2435401367500305,1.00304940591928,1.9263551648455919,0
-25.52,151.45,25,8,0,1.183836833252697,1.7768802295014081,0.565294855130231,1.5277798938361873,2.1247660753765563,2.0974242945357706,0.9204760392048078,1.2769289651271758,1.006311362913439,1.7909256641893527,0
-25.52,151.45,25,8,1,1.0838445977016804,1.6927584296648266,0.5508233555961489,1.4359537314560444,2.0125487940987608,1.9853598536684176,0.8848233756112405,1.2387464640628807,0.9963010939423903,1.8440197198440595,0
-25.52,151.45,25,8,0,1.2196107414480992,1.8894818515061858,0.6219218109805243,1.6138200617247143,2.227607460578701,2.216110332163369,0.9298051322866505,1.337070872696274,1.0671579313259234,1.8422177272114073,0
-25.52,151.45,25,8,1,1.0735541328636173,1.7451353397683358,0.5877754267977109,1.4797478732945633,2.084045345862704,2.027857840804252,0.887362456217875,1.2295144143138115,1.018677598271897,1.8677462145884132,0
-25.52,151.45,25,9,0,1.1464672734469703,1.8601747003101958,0.5820391899993923,1.5728217575301253,2.1702628006876847,2.18647632925484,0.9684815630913903,1.362316547432112,1.102951892367552,1.873147150338051,0
-25.52,151.45,25,9,1,1.0577063748340776,1.649555177415681,0.5494399867992847,1.386301687989256,1.9344146130259263,1.9641342929397883,0.8453919014427727,1.202612574295099,0.9875336955053593,1.8285764014251944,0
-25.52,151.45,25,9,0,1.1932063262568204,1.8696043258961514,0.619140036874866,1.5818122360693123,2.1902862532376854,2.2055791131972766,0.922154100271838,1.3036275474084844,1.0667418399025264,1.835261469633894,0
-25.52,151.45,25,9,1,1.0441169826279013,1.6053571953260726,0.5550552575230165,1.350716553092747,1.9073439462368675,1.866525953961473,0.8392378754465937,1.176494137910257,0.9252291802228596,1.813947469667494,0
-25.52,151.45,25,9,0,1.1637277164146174,1.852919042957167,0.6334496454288827,1.5664812086017748,2.154418214584805,2.192724031016735,0.9541160215686485,1.326514225008276,1.101333974395508,1.8743202340291547,0
-25.52,151.45,25,9,1,1.0615105176135855,1.5430263130263304,0.5483007086582962,1.3182311871400145,1.8615478759215687,1.8841103729950552,0.8875940953924921,1.1554304353865827,0.9781560270189634,1.7595209269883467,0
-25.52,151.45,25,10,0,1.2381462099790068,1.9364944774373556,0.6599109048700109,1.6017981254539322,2.272251720476403,2.2653878583531597,0.9810589391789304,1.3613321376775638,1.1456759969881407,1.844955776281075,0
-25.52,151.45,25,10,1,1.1114392119082461,1.7190340423324475,0.5630596944774092,1.43853717452062,1.9900329725717414,1.992828217693775,0.8705263090614026,1.235484177415645,0.9976050755085505,1.8070913566307663,0
-25.52,151.45,25,10,0,1.120431132953604,1.6508531454754558,0.5980125041089237,1.3700677435143715,1.9746388902704688,1.957986281168481,0.9083890722726228,1.2084105887973535,1.0186962373637891,1.7423484038678463,0
-25.52,151.45,25,10,1,1.0611422019794592,1.7167856353913789,0.5465892402004583,1.467136529393792,2.015592398449044,2.0302783709114705,0.9042728532396095,1.2197637867094189,1.0325499460326724,1.895626473337774,0
-25.52,151.45,25,10,1,1.1050678324789014,1.5839497048499578,0.5484656199108052,1.373705034865449,1.9133878808185496,1.9033417918227027,0.8592040369487435,1.1470741814553786,0.9728061895141236,1.7253161723822972,0
-25.52,151.45,30,1,0,1.065339277709908,1.628685269421145,0.5282468983685307,1.4092371002603936,1.9279673074297123,1.949053295983605,0.8553086507866107,1.1862863959526344,0.9225432872970373,1.8077048631392352,0
-25.52,151.45,30,1,1,0.983644079903139,1.5350123748481173,0.5077766095831363,1.337002205036567,1.836912957079343,1.839395729657356,0.8157064664394217,1.1439982461697413,0.9120494001861541,1.8591405389591402,0
-25.52,151.45,30,1,0,1.0525564998589754,1.5153582551300304,0.5121351910006154,1.3060020526589997,1.7882382956408427,1.8386864919048762,0.8295278321481065,1.0982144581360846,0.9219861477630178,1.733461316986688,0
-25.52,151.45,30,1,1,1.0151963117122063,1.5335722148457334,0.4913338702737244,1.3301271777336783,1.8065623823142622,1.8434243019229755,0.827022432437765,1.137312830094195,0.921050363699994,1.8196777247436098,0
-25.52,151.45,30,1,0,1.1080726680934556,1.6890306796634087,0.5506482948514494,1.4182596608969158,1.952803983242831,1.9453005578862423,0.8717850032707611,1.2270475473798494,0.990743716731003,1.7860152173460695,0
-25.52,151.45,30,1,1,1.035558105444814,1.5936145048144008,0.5357971051043503,1.364487629604953,1.890107397558996,1.8576899782963394,0.8319513058320895,1.176409890590597,0.9256100296712126,1.8346592955370613,0
-25.52,151.45,30,2,0,1.0907757350014615,1.7142139740529971,0.5617491591503988,1.4403683368433582,1.9911670737242606,2.013622867097353,0.8904409745409979,1.2328703589114423,1.0342648900726472,1.8373971510156029,0
-25.52,151.45,30,2,1,1.0359997293326397,1.5522069470463014,0.5315465666863588,1.3336528478006733,1.8829588639437924,1.8798754058944864,0.827328864604408,1.129148607770155,0.9397008274440912,1.793936870442525,0
-25.52,151.45,30,2,0,1.1682262766014582,1.7493521930475617,0.586076781756237,1.4504542436358916,2.0503529240255065,2.0338522477529843,0.9110258253209761,1.2470431272157634,1.0142840319193613,1.7665246047411651,0
-25.52,151.45,30,2,1,1.0406273960559973,1.5357102259171755,0.5120753837620765,1.3552651634034545,1.848463786596442,1.8580664305549393,0.8432696496512663,1.1580960773632694,0.9312238609231495,1.7818621906476777,0
-25.52,151.45,30,2,0,1.0819600056308374,1.592267934802215,0.5285650729335868,1.3994264224297648,1.9296773328650312,1.9175277328522964,0.842268355664094,1.2114093313334295,0.9443381423348718,1.7597871974601078,0
-25.52,151.45,30,2,1,1.0400712300009842,1.612699182470745,0.5382543210239058,1.3494556508661046,1.8897058754937697,1.8878908479519423,0.8355003055308947,1.1579350552714593,0.9452916476591615,1.808958188508426,0
-25.52,151.45,30,3,0,1.0696940561076773,1.6665027192058497,0.5474873747790895,1.4455381540601222,1.9881762434447658,1.9584329116259818,0.8613463421470453,1.210455744157118,0.972624933005386,1.827045139429537,0
-25.52,151.45,30,3,1,1.0190156177141607,1.536749446609339,0.47213281271225205,1.370655401218907,1.8216153899591965,1.8297362803349617,0.8065639101763442,1.1326422245120678,0.8843310942811327,1.806174580987621,0
-25.52,151.45,30,3,0,1.092954831118632,1.5294300695107597,0.5343591210952476,1.3200332569527558,1.8565131611645125,1.8405009840622617,0.8276311327918972,1.1179516374445573,0.9639907453773873,1.6997107421039044,0
-25.52,151.45,30,3,1,1.042639874731824,1.5808989206059452,0.5211748962589875,1.3810775778690318,1.9103509301661008,1.893221512494399,0.8316612225259983,1.1628761723238068,0.9464116438182176,1.8164739058771124,0
-25.52,151.45,30,3,1,1.0224745685683891,1.5228895993461091,0.5144238412685324,1.3713854757841863,1.8576985806013906,1.848170272911623,0.7979920204336456,1.1103170647239613,0.9302513548072576,1.8126399427689561,0
-25.52,151.45,30,4,0,1.1388870963296747,1.6581289400981456,0.5385837598117827,1.4720981177179346,1.9995943627054091,2.0198967865598836,0.8968487495699943,1.2545633233659017,0.9913758699925567,1.7777445609145948,0
-25.52,151.45,30,4,1,1.024056891760996,1.429359520472339,0.4856244332907224,1.245663019967822,1.714274581158482,1.715527409179184,0.8102767339461989,1.0759112533176312,0.8994800864760369,1.6875628691088889,0
-25.52,151.45,30,4,0,1.1270793248607327,1.6655364526691876,0.5426291480977018,1.4725775939763321,2.000111112225895,1.9764616846468936,0.8994505241837288,1.2081280819661113,0.970510175197201,1.7843474358661024,0
-25.52,151.45,30,4,1,1.0238723015334115,1.4771282218851485,0.4903876840413155,1.3056845053560895,1.8087602392651059,1.7857665497482083,0.7852632130223598,1.1027159228387322,0.880003033795907,1.757227150041971,0
-25.52,151.45,30,4,0,1.0989114817719294,1.676389203724938,0.5319429875818251,1.4470899119484149,1.9644243577910763,1.9667206457173785,0.8731304414075224,1.2342743060354013,0.9514894167873211,1.8011068996421424,0
-25.52,151.45,30,4,1,1.0493413397969025,1.5031748898487796,0.4987495541649748,1.300144381992915,1.8169861986878801,1.8152163459425124,0.8427809619572176,1.1582306359000833,0.8997037684172864,1.734012357897354,0
-25.52,151.45,30,5,0,1.0947941566866515,1.6327782523475451,0.5401820410046658,1.4018737829045558,1.9184638862681134,1.9190256729360868,0.8670990153891889,1.145445370543382,1.0095900258955397,1.73450794551354,0
-25.52,151.45,30,5,1,1.0339347083996928,1.5483629646354644,0.5275313293055528,1.3404083093799681,1.862487262963951,1.8491949900457545,0.8156677973425159,1.0994044128548637,0.9464817100136658,1.778193335852505,0
-25.52,151.45,30,5,0,1.104780498765147,1.60768240076733,0.5905984780402654,1.353290481692431,1.938284172120629,1.9595631330360357,0.8503578359961853,1.1723419932221832,0.9717164339850197,1.7721345404262452,0
-25.52,151.45,30,5,1,1.0474575658623861,1.554081440187587,0.49712245958773155,1.3991969617657192,1.887988472424243,1.8646658294369531,0.8369798651579924,1.1741146483885518,0.9477259336772647,1.7933087318485748,0
-25.52,151.45,30,5,0,1.087805183970757,1.6840226428841636,0.525845541748509,1.4792020629184002,2.00481314178154,2.012815207430188,0.8801847206186338,1.2054873822451948,0.9926750600796018,1.8231270211554749,0
